acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::google::errorprone::bugpatterns::BugChecker::BreakTreeMatcher 2 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::CaseTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::CatchTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::ClassTreeMatcher 16 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 14 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::CompilationUnitTreeMatcher 8 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 7 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::CompoundAssignmentTreeMatcher 6 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 5 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::ConditionalExpressionTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::ContinueTreeMatcher 2 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::DoWhileLoopTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::EmptyStatementTreeMatcher 2 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::EnhancedForLoopTreeMatcher 3 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::ExpressionStatementTreeMatcher 4 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::ForLoopTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::IdentifierTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::IfTreeMatcher 2 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
