acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
sparta::checkers::poly::StandardQualifierPolymorphism 0 3.6 19.8 0 1.6 0 0 0 0 2 0 0 0 1 0 0 0 4 99 0 41 0 0 5 0 5 0 0 0 20 0 0 0 8 0 0 0
sparta::checkers::quals::AddsSourceData 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::quals::Extra 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 3 0 1 0 0 3 0 3 0 0 0 5 0 0 0 3 0 0 0
sparta::checkers::quals::FlowPermission 11 1.5 4.25 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 4 17 0 8 187 0 4 186 4 0 0 0 8 0 0 0 4 0 0 0
sparta::checkers::quals::FlowPermission::T 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::FlowPermissionString 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 186 0 0 186 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::GetExtra 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::GetIntentFilter 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::InferParameterizedPermission 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 1 0 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
sparta::checkers::quals::IntentMap 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::quals::IntentMapBottom 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::IntentMapNew 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::PFPermission 4 2.71428571428571 9.64285714285714 0 0.714285714285714 0 0 0 0 1 0 0 0 1 0 0 0 3 135 0 27 4 0 14 2 14 0 0 0 35 0 0 0 3 0 0 0
sparta::checkers::quals::PolyFlow 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::PolyFlowReceiver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::PolyIntentMap 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::PolySink 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::PolySinkR 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::PolySource 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::PolySourceR 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::PutExtra 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::ReceiveIntent 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::quals::SendIntent 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::quals::SetIntentFilter 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::quals::Sink 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::quals::Source 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::report::ReportAPIChecker 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::report::ReportAPIAnnotatedTypeFactory 0 1 4 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 8 0 4 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
sparta::checkers::report::ReportAPIVisitor 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
sparta::checkers::report::ReportBinaryChecker 2 2 5.5 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 11 0 8 1 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0
