acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
at::ac::tuwien::infosys::www::pixy::analysis::type::TypeLattice 0 2.5 21.5 0 1.5 0 0 0 0 3 0 0 0 1 0 0 0 2 43 0 40 0 0 2 0 2 0 0 0 5 0 0 0 6 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::type::TypeLatticeElement 13 1.8 7.48 0 1 0 0 0 0 4 0 0 0 2 0 0 0 6 187 0 17 1 0 25 0 24 0 0 0 63 0 0 0 24 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::Automaton 10 5.63333333333333 21.4333333333333 0 0.8 0 0 0 0 3 0 0 0 1 0 0 0 3 1286 0 161 3 0 60 3 44 0 0 0 194 0 0 0 9 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::Automaton::TransComparator 0 9 30 0 2 0 0 0 0 1 0 0 0 1 0 0 0 1 30 0 30 0 0 1 0 1 0 0 0 3 0 0 0 1 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::Automaton::StateComparator 0 15 8 0 2 0 0 0 0 2 0 0 0 1 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 5 0 0 0 2 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::IntPair 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::StateList 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::StateListNode 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::ShuffleConfiguration 0 1 7 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 21 0 11 0 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::State 11 1.85714285714286 4.85714285714286 0 0.571428571428571 0 0 0 0 0 0 0 0 1 0 0 0 7 34 0 12 0 0 7 0 7 0 0 0 7 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::StatePair 0 1.33333333333333 4.66666666666667 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 14 0 7 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::Transition 1 3.81818181818182 7.45454545454545 0 1.45454545454545 0 0 0 0 1 0 0 0 1 0 0 0 9 82 0 16 0 0 11 0 11 0 0 0 18 0 0 0 9 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::Transition::Taint 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::automaton::TransitionComparator 0 1 35 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 35 0 35 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::Checker 6 3.41176470588235 21.4117647058824 0 0.764705882352941 0 0 0 0 8 0 0 0 0 0 0 0 1 364 0 123 5 0 17 1 3 0 0 0 112 0 0 0 8 0 0 0
at::ac::tuwien::infosys::www::pixy::conversion::AbstractTacPlace 45 1 2.14285714285714 0 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 4 15 0 3 0 3 7 0 7 0 0 0 10 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::conversion::BuiltinFunctions 0 1 1286.33333333333 0 0.333333333333333 0 0 0 0 1 0 0 0 0 0 0 0 2 3859 0 3853 1 0 3 0 1 0 0 0 6 0 0 0 2 0 0 0
at::ac::tuwien::infosys::www::pixy::conversion::CfgEdge 15 2 5.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 23 0 14 4 0 4 1 4 0 0 0 9 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::conversion::cfgnodes::AbstractCfgNode 103 1.64285714285714 5.57142857142857 0 0.428571428571429 0 0 0 0 2 0 0 0 0 0 0 0 19 156 0 15 6 28 28 0 28 0 0 0 49 0 0 0 38 0 0 0
at::ac::tuwien::infosys::www::pixy::conversion::cfgnodes::AssignArray 2 1.25 5.25 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 21 0 9 1 0 4 0 4 0 0 0 6 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::type::transferfunction::AssignArray 0 1 6 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 12 0 9 1 0 2 0 2 0 0 0 5 0 0 0 1 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::dependency::transferfunction::AssignArray 0 1.5 14.5 0 1.5 0 0 0 0 1 0 0 0 1 0 0 0 1 29 0 21 3 0 2 0 2 0 0 0 8 0 0 0 1 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::literal::transferfunction::AssignArray 0 1.5 14.5 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 29 0 22 2 0 2 0 2 0 0 0 6 0 0 0 1 0 0 0
at::ac::tuwien::infosys::www::pixy::conversion::cfgnodes::AssignBinary 2 1.71428571428571 7.42857142857143 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 52 0 15 4 0 7 0 7 0 0 0 15 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::type::transferfunction::AssignBinary 0 1 6.5 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 13 0 10 1 0 2 0 2 0 0 0 5 0 0 0 1 0 0 0
