acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
smatch_string_list 1 2.25 13.5 0 1.75 0 0 0 0 2 0 0 0 0 0 0 0 2 54 0 17 0 0 4 0 4 0 0 0 9 0 0 0 4 0 0 0
smatch_strings 0 3.25 19 0 1.5 0 0 0 0 7 0 0 0 0 0 0 0 1 76 0 37 1 0 4 1 4 0 0 0 44 0 0 0 7 0 0 0
smatch_strlen 1 3 15.05 0 2 0 0 0 0 13 0 0 0 0 0 0 0 1 301 0 69 2 0 20 2 20 0 0 0 162 0 0 0 13 0 0 0
smatch_struct_assignment 6 4.53333333333333 22.4666666666667 0 2.26666666666667 0 0 0 0 15 0 0 0 0 0 0 0 1 337 0 92 1 0 15 1 15 0 0 0 120 0 0 0 15 0 0 0
smatch_sval 22 3.875 13.925 0 1.65 0 0 0 0 11 0 0 0 0 0 0 0 8 557 0 58 0 0 40 0 40 0 0 0 175 0 0 0 88 0 0 0
smatch_tracker 32 1 8.55555555555556 0 2.55555555555556 0 0 0 0 3 0 0 0 0 0 0 0 3 77 0 14 0 0 9 0 9 0 0 0 40 0 0 0 9 0 0 0
smatch_type 705 4.325 15.875 0 1.175 0 0 0 0 13 0 0 0 0 0 0 0 4 635 0 68 5 0 40 5 40 0 0 0 207 0 0 0 52 0 0 0
smatch_type_links 0 3 12 0 1 0 0 0 0 3 0 0 0 0 0 0 0 1 24 0 16 1 0 2 1 2 0 0 0 13 0 0 0 3 0 0 0
smatch_type_val 3 3.61904761904762 17.2380952380952 0 1.66666666666667 0 0 0 0 13 0 0 0 0 0 0 0 2 362 0 41 5 0 21 5 21 0 0 0 170 0 0 0 26 0 0 0
smatch_unknown_value 2 1 5.33333333333333 0 1 0 0 0 0 2 0 0 0 0 0 0 0 1 16 0 8 5 0 3 5 3 0 0 0 15 0 0 0 2 0 0 0
smatch_untracked_param 0 2.58333333333333 13.6666666666667 0 1.83333333333333 0 0 0 0 10 0 0 0 0 0 0 0 3 164 0 29 3 0 12 3 12 0 0 0 76 0 0 0 30 0 0 0
smatch_var_sym 7 1.69230769230769 10.0769230769231 0 1.84615384615385 0 0 0 0 6 0 0 0 0 0 0 0 2 131 0 33 0 0 13 0 13 0 0 0 60 0 0 0 12 0 0 0
sort 7 8.33333333333333 62.6666666666667 0 3.33333333333333 0 0 0 0 5 0 0 0 0 0 0 0 1 188 0 106 0 0 3 0 3 0 0 0 17 0 0 0 5 0 0 0
sparse-llvm 0 4.33333333333333 27.6923076923077 0 1.94871794871795 0 0 0 0 21 0 0 0 0 0 0 0 1 1080 0 128 13 0 39 13 39 0 0 0 281 0 0 0 21 0 0 0
sparse 0 3.3125 14.875 0 1.875 0 0 0 0 10 0 0 0 0 0 0 0 1 238 0 28 2 0 16 2 16 0 0 0 101 0 0 0 10 0 0 0
storage 45 2.08 11.08 0 1.68 0 0 0 0 8 0 0 0 0 0 0 0 9 277 0 32 26 0 25 26 25 0 0 0 91 0 0 0 72 0 0 0
symbol 130 2.13636363636364 17.4090909090909 0 1.37878787878788 0 0 0 0 19 0 0 0 0 0 0 0 32 1149 0 158 152 0 66 152 66 0 0 0 385 0 0 0 608 0 0 0
target 34 1.33333333333333 5 0 1.33333333333333 0 0 0 0 0 0 0 0 0 0 0 0 1 15 0 7 19 0 3 19 3 0 0 0 6 0 0 0 0 0 0 0
test-dissect 0 1.57142857142857 12.4285714285714 0 2.14285714285714 0 0 0 0 9 0 0 0 0 0 0 0 1 87 0 19 1 0 7 1 7 0 0 0 54 0 0 0 9 0 0 0
test-inspect 0 1 11.5 0 1.5 0 0 0 0 4 0 0 0 0 0 0 0 1 23 0 16 0 0 2 0 2 0 0 0 8 0 0 0 4 0 0 0
test-lexing 0 1 13 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 13 0 13 0 0 1 0 1 0 0 0 5 0 0 0 2 0 0 0
test-linearize 0 1.5 12 0 1.5 0 0 0 0 4 0 0 0 0 0 0 0 1 24 0 13 0 0 2 0 2 0 0 0 9 0 0 0 4 0 0 0
test-parsing 0 1 24.5 0 1.5 0 0 0 0 5 0 0 0 0 0 0 0 1 49 0 41 0 0 2 0 2 0 0 0 9 0 0 0 5 0 0 0
test-sort 0 3 18 0 2 0 0 0 0 4 0 0 0 0 0 0 0 1 36 0 30 0 0 2 0 2 0 0 0 8 0 0 0 4 0 0 0
test-unssa 0 1.8 14.6 0 1.4 0 0 0 0 8 0 0 0 0 0 0 0 1 73 0 21 0 0 5 0 5 0 0 0 40 0 0 0 8 0 0 0
token 332 3.17391304347826 14.304347826087 0 1.43478260869565 0 0 0 0 13 0 0 0 0 0 0 0 7 329 0 62 48 0 23 48 23 0 0 0 117 0 0 0 91 0 0 0
token_store 9 2.5 12.8 0 1.4 0 0 0 0 3 0 0 0 0 0 0 0 3 128 0 33 5 0 10 5 10 0 0 0 46 0 0 0 9 0 0 0
tokenize 171 3.32432432432432 21.6486486486486 0 1.89189189189189 0 0 0 0 13 0 0 0 0 0 0 0 2 801 0 80 26 0 37 26 37 0 0 0 241 0 0 0 26 0 0 0
unssa 0 2 20.6 0 1 0 0 0 0 5 0 0 0 0 0 0 0 1 103 0 46 0 0 5 0 5 0 0 0 34 0 0 0 5 0 0 0
__func__ 0 1 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
abstract-array-declarator-static 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 1 0 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
address_space 0 1 2.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 4 0 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0
anon-union 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
asm-empty-clobber 0 1 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
asm-goto-lables 0 2 18 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 18 0 18 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
attr-noclone 0 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
attr-warning 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
attr_in_parameter 0 1 3 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 6 0 5 2 0 2 2 2 0 0 0 5 0 0 0 2 0 0 0
attr_vector_size 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
arithmetic-ops 0 1 4 0 2 0 0 0 0 1 0 0 0 0 0 0 0 18 72 0 4 0 0 18 0 18 0 0 0 36 0 0 0 18 0 0 0
array 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
bitwise-ops 0 1 4 0 1.83333333333333 0 0 0 0 1 0 0 0 0 0 0 0 12 48 0 4 0 0 12 0 12 0 0 0 22 0 0 0 12 0 0 0
bool-test 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
cast 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cmp-ops 0 1 4 0 2 0 0 0 0 1 0 0 0 0 0 0 0 16 64 0 4 0 0 16 0 16 0 0 0 32 0 0 0 16 0 0 0
extern 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 1 0 1 1 1 0 0 0 2 0 0 0 0 0 0 0
function-ptr 0 1 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
hello 0 1 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
int-cond 0 1.5 5.5 0 3 0 0 0 0 1 0 0 0 0 0 0 0 4 22 0 7 0 0 4 0 4 0 0 0 8 0 0 0 4 0 0 0
load-type 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 3 1 0 2 1 2 0 0 0 4 0 0 0 0 0 0 0
logical-ops 0 1 4 0 2 0 0 0 0 1 0 0 0 0 0 0 0 4 16 0 4 0 0 4 0 4 0 0 0 8 0 0 0 4 0 0 0
loop 0 1.5 5.5 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 11 0 10 0 0 2 0 2 0 0 0 4 0 0 0 1 0 0 0
loop2 104 1.5 4 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 8 0 7 0 0 2 0 2 0 0 0 4 0 0 0 1 0 0 0
ptrcast 0 1 4 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
store-type 0 1 4 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 4 0 4 1 0 1 1 1 0 0 0 3 0 0 0 1 0 0 0
struct-access 0 1 4 0 1.5 0 0 0 0 0 0 0 0 0 0 0 0 2 16 0 4 3 0 4 3 4 0 0 0 8 0 0 0 0 0 0 0
struct 503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0
sum 0 1.5 7 0 1.5 0 0 0 0 2 0 0 0 0 0 0 0 1 14 0 8 0 0 2 0 2 0 0 0 5 0 0 0 2 0 0 0
union 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
void-return-type 0 1 3.5 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 7 0 4 0 0 2 0 2 0 0 0 3 0 0 0 2 0 0 0
bad-array-designated-initializer 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
bad-assignment 0 1 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
bad-cast 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
bad-ternary-cond 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
bad-typeof 0 1 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
badtype1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
badtype2 0 1.5 6 0 1 0 0 0 0 2 0 0 0 0 0 0 0 1 12 0 8 0 0 2 0 2 0 0 0 5 0 0 0 2 0 0 0
badtype3 0 3 9 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 9 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
badtype4 0 2 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
