acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::jflow::shapeanalysis::example::ir::PutNilInstruction 1 1 3.66666666666667 0 0.666666666666667 0 0 0 0 0 0 0 0 1 0 0 0 3 11 0 5 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::PutNilInstruction::SSGPutNil 0 2.75 13.75 0 0.75 0 0 0 0 2 0 0 0 1 0 0 0 4 55 0 46 0 0 4 0 4 0 0 0 18 0 0 0 8 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::PutSelectorInstruction 1 1 3.66666666666667 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 11 0 5 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::PutSelectorInstruction::SSGPut 0 3.25 14.5 0 0.75 0 0 0 0 2 0 0 0 1 0 0 0 4 58 0 49 0 0 4 0 4 0 0 0 18 0 0 0 8 0 0 0
edu::illinois::jflow::shapeanalysis::example::ListReversal 0 2 13 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 13 0 13 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::Node 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ReverseLinkedListExample 0 2 18 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 18 0 18 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
edu::illinois::jflow::shapeanalysis::example::ReverseLinkedListNormalizedCFGFactory 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ShapeAnalysis 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ShapeAnalysis::ShapeAnalysisFramework 0 1 3 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ShapeAnalysis::ShapeAnalysisTransferFunctionProvider 0 1 3 0 0.6 0 0 0 0 0 0 0 0 1 0 0 0 5 15 0 3 0 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ShapeAnalysis::ShapeAnalysisDataflowSolver 0 1 4.6 0 1.2 0 0 0 0 0 0 0 0 1 0 0 0 5 23 0 8 0 0 5 0 2 0 0 0 5 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::SSGMeetOperator 0 2.2 9.4 0 0.6 0 0 0 0 1 0 0 0 1 0 0 0 5 47 0 35 1 0 5 0 5 0 0 0 11 0 0 0 5 0 0 0
edu::illinois::jflow::shapenalaysis::shapegraph::structures::PointerVariable 5 2.2 6 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 1 30 0 15 1 0 5 1 5 0 0 0 11 0 0 0 0 0 0 0
edu::illinois::jflow::shapenalaysis::shapegraph::structures::Selector 4 2.2 6 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 4 30 0 15 0 0 5 0 5 0 0 0 6 0 0 0 0 0 0 0
