acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
lasser::sketch::impl::ContainerImpl 5 1.75 6.25 0 1.25 0 0 0 0 2 0 0 0 4 0 0 0 3 50 0 9 1 3 8 0 6 0 0 0 21 0 0 0 6 0 0 0
guizmo::structure::impl::GraphicalElementImpl 21 2.71428571428571 8.57142857142857 0 0.666666666666667 0 0 0 0 2 0 0 0 2 0 0 0 3 180 0 26 14 3 21 0 19 0 0 0 118 0 0 0 6 0 0 0
guizmo::structure::impl::GraphicalResourceImpl 2 2.42857142857143 7.57142857142857 0 0.714285714285714 0 0 0 0 2 0 0 0 2 0 0 0 3 106 0 14 5 2 14 0 12 0 0 0 57 0 0 0 6 0 0 0
guizmo::structure::impl::GraphicalViewImpl 0 2.2 6.8 0 1.3 0 0 0 0 2 0 0 0 4 0 0 0 3 68 0 13 1 0 10 0 8 0 0 0 27 0 0 0 6 0 0 0
guizmo::structure::impl::GUIRegionImpl 0 2 6.81818181818182 0 0.818181818181818 0 0 0 0 2 0 0 0 5 0 0 0 3 75 0 11 4 0 11 0 9 0 0 0 40 0 0 0 6 0 0 0
guizmo::structure::impl::I18NResourceImpl 0 2.09090909090909 7.09090909090909 0 1 0 0 0 0 2 0 0 0 3 0 0 0 3 78 0 12 3 0 11 0 9 0 0 0 39 0 0 0 6 0 0 0
guizmo::structure::impl::ImageContainerImpl 0 2.70588235294118 8.05882352941176 0 1.11764705882353 0 0 0 0 2 0 0 0 6 0 0 0 5 137 0 14 5 0 17 0 15 0 0 0 70 0 0 0 10 0 0 0
guizmo::structure::impl::ImageImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 3 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
lasser::sketch::impl::ImageImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 5 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::ImageResourceImpl 0 2.82352941176471 8.29411764705882 0 0.882352941176471 0 0 0 0 2 0 0 0 3 0 0 0 5 141 0 17 8 0 17 0 15 0 0 0 90 0 0 0 10 0 0 0
guizmo::structure::impl::ItemImpl 0 2.2 6.8 0 1.3 0 0 0 0 2 0 0 0 3 0 0 0 3 68 0 13 1 0 10 0 8 0 0 0 27 0 0 0 6 0 0 0
guizmo::structure::impl::ItemizableImpl 0 1.75 6.25 0 1.25 0 0 0 0 2 0 0 0 2 0 0 0 3 50 0 9 1 0 8 0 6 0 0 0 21 0 0 0 6 0 0 0
guizmo::structure::impl::LinkableImpl 0 2 6.81818181818182 0 0.818181818181818 0 0 0 0 2 0 0 0 2 0 0 0 3 75 0 11 4 0 11 0 9 0 0 0 40 0 0 0 6 0 0 0
guizmo::structure::impl::ListBoxImpl 0 2.23076923076923 7.38461538461539 0 1.15384615384615 0 0 0 0 2 0 0 0 6 0 0 0 5 96 0 12 3 0 13 0 11 0 0 0 44 0 0 0 10 0 0 0
lasser::sketch::impl::ListBoxImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 4 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::LocatableImpl 0 2.4 7.8 0 0.733333333333333 0 0 0 0 2 0 0 0 2 0 0 0 3 117 0 17 8 0 15 0 13 0 0 0 72 0 0 0 6 0 0 0
guizmo::structure::impl::MenuImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 4 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
lasser::sketch::impl::MenuImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 4 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::ObjectWidgetImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 6 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::OutputTextImpl 0 2.70588235294118 8.05882352941176 0 1.11764705882353 0 0 0 0 2 0 0 0 6 0 0 0 5 137 0 14 5 0 17 0 15 0 0 0 70 0 0 0 10 0 0 0
guizmo::structure::impl::RadioGroupImpl 0 2.5 8.07142857142857 0 1.07142857142857 0 0 0 0 2 0 0 0 6 0 0 0 5 113 0 16 4 0 14 0 12 0 0 0 55 0 0 0 10 0 0 0
lasser::sketch::impl::RadioGroupImpl 0 2.36363636363636 7.36363636363636 0 1 0 0 0 0 2 0 0 0 4 0 0 0 3 81 0 12 2 0 11 0 9 0 0 0 38 0 0 0 6 0 0 0
guizmo::structure::impl::ResourceImpl 2 1.66666666666667 6 0 0.888888888888889 0 0 0 0 2 0 0 0 2 0 0 0 3 54 0 9 2 2 9 0 7 0 0 0 24 0 0 0 6 0 0 0
guizmo::structure::impl::ResourceRepositoryImpl 0 1.75 6.25 0 1.25 0 0 0 0 2 0 0 0 2 0 0 0 3 50 0 9 1 0 8 0 6 0 0 0 21 0 0 0 6 0 0 0
guizmo::structure::impl::SingleWidgetImpl 12 1 3 0 0 0 0 0 0 1 0 0 0 5 0 0 0 2 6 0 3 0 12 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::StructureFactoryImpl 0 1.875 5.1875 0 0.28125 0 0 0 0 1 0 0 0 2 0 0 0 6 166 0 29 0 0 32 0 32 0 0 0 84 0 0 0 6 0 0 0
guizmo::structure::impl::StructurePackageImpl 0 1.03448275862069 6.58620689655172 0 0.0114942528735632 0 0 0 0 3 0 0 0 2 0 0 0 2 573 0 174 39 0 87 0 85 0 0 0 400 0 0 0 6 0 0 0
guizmo::structure::impl::StructureRootImpl 0 2.63636363636364 7.90909090909091 0 1.18181818181818 0 0 0 0 2 0 0 0 2 0 0 0 3 87 0 13 2 0 11 0 9 0 0 0 40 0 0 0 6 0 0 0
guizmo::structure::impl::TableImpl 0 2.8 8.8 0 1 0 0 0 0 2 0 0 0 6 0 0 0 3 88 0 17 3 0 10 0 8 0 0 0 47 0 0 0 6 0 0 0
lasser::sketch::impl::TableImpl 0 1.75 6.25 0 1.25 0 0 0 0 2 0 0 0 4 0 0 0 3 50 0 9 1 0 8 0 6 0 0 0 21 0 0 0 6 0 0 0
guizmo::structure::impl::TableRowImpl 0 1.75 6.25 0 1.25 0 0 0 0 2 0 0 0 2 0 0 0 3 50 0 9 1 0 8 0 6 0 0 0 21 0 0 0 6 0 0 0
guizmo::structure::impl::TextAreaImpl 0 2.38461538461538 7.38461538461539 0 1.07692307692308 0 0 0 0 2 0 0 0 6 0 0 0 3 96 0 13 3 0 13 0 11 0 0 0 44 0 0 0 6 0 0 0
lasser::sketch::impl::TextAreaImpl 0 2 6.81818181818182 0 0.818181818181818 0 0 0 0 2 0 0 0 5 0 0 0 3 75 0 11 4 0 11 0 9 0 0 0 40 0 0 0 6 0 0 0
guizmo::structure::impl::TextBoxImpl 0 2.2 6.8 0 1.3 0 0 0 0 2 0 0 0 6 0 0 0 3 68 0 13 1 0 10 0 8 0 0 0 27 0 0 0 6 0 0 0
lasser::sketch::impl::TextBoxImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 5 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::TextImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 3 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::TextTranslationImpl 0 2 6.81818181818182 0 0.818181818181818 0 0 0 0 2 0 0 0 2 0 0 0 3 75 0 11 4 0 11 0 9 0 0 0 40 0 0 0 6 0 0 0
guizmo::structure::impl::ToolbarImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 4 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::VideoContainerImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 6 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::WidgetImpl 16 1 3 0 0 0 0 0 0 1 0 0 0 3 0 0 0 2 6 0 3 0 3 2 0 0 0 0 0 3 0 0 0 2 0 0 0
lasser::sketch::impl::WidgetImpl 25 1.90909090909091 6.54545454545455 0 1.09090909090909 0 0 0 0 2 0 0 0 3 0 0 0 6 72 0 9 2 12 11 0 9 0 0 0 28 0 0 0 12 0 0 0
guizmo::structure::Item 1 1 1 0 0.5 0 0 0 0 0 0 0 0 2 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::structure::Itemizable 8 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 4 1 0 1 0 0 0 1 0 0 0 0 0 0 0
guizmo::structure::LanguageType 1 1.875 5.375 0 0.75 0 0 0 0 0 0 0 0 1 0 0 0 6 43 0 9 11 0 8 7 7 0 0 0 10 0 0 0 0 0 0 0
guizmo::structure::Linkable 5 1 1 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 4 4 0 1 0 3 4 0 4 0 0 0 4 0 0 0 0 0 0 0
guizmo::structure::ListBox 1 1 1 0 0.5 0 0 0 0 0 0 0 0 5 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
lasser::sketch::ListBox 1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::ListItem 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::Locatable 90 1 1 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 8 8 0 1 0 4 8 0 8 0 0 0 8 0 0 0 0 0 0 0
guizmo::structure::Menu 1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lasser::sketch::Menu 1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::ObjectWidget 1 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::OutputText 1 1 1 0 0.5 0 0 0 0 0 0 0 0 5 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::structure::RadioButton 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lasser::sketch::RadioButton 1 1 1 0 0.5 0 0 0 0 0 0 0 0 4 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::structure::RadioGroup 2 1 1 0 0.333333333333333 0 0 0 0 0 0 0 0 5 0 0 0 3 3 0 1 0 1 3 0 3 0 0 0 3 0 0 0 0 0 0 0
lasser::sketch::RadioGroup 1 1 1 0 0.333333333333333 0 0 0 0 0 0 0 0 3 0 0 0 3 3 0 1 0 1 3 0 3 0 0 0 3 0 0 0 0 0 0 0
guizmo::structure::Resource 7 1 1 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 1 0 3 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::structure::ResourceRepository 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
guizmo::structure::SingleWidget 39 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::StructureFactory 9 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 24 24 0 1 1 1 24 1 24 0 0 0 24 0 0 0 0 0 0 0
guizmo::structure::StructurePackage 234 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 82 82 0 1 356 1 82 356 82 0 0 0 82 0 0 0 0 0 0 0
guizmo::structure::StructurePackage::Literals 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81 0 0 81 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::StructureRoot 4 1 1 0 0.333333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 3 0 1 0 1 3 0 3 0 0 0 3 0 0 0 0 0 0 0
guizmo::structure::Table 2 1 1 0 0 0 0 0 0 0 0 0 0 5 0 0 0 3 3 0 1 0 1 3 0 3 0 0 0 3 0 0 0 0 0 0 0
lasser::sketch::Table 2 1 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
guizmo::structure::TableRow 3 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
guizmo::structure::Text 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::TextArea 1 1 1 0 0.5 0 0 0 0 0 0 0 0 5 0 0 0 4 4 0 1 0 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
lasser::sketch::TextArea 1 1 1 0 0.5 0 0 0 0 0 0 0 0 4 0 0 0 4 4 0 1 0 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
guizmo::structure::TextBox 1 1 1 0 0.5 0 0 0 0 0 0 0 0 5 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
lasser::sketch::TextBox 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::TextTranslation 1 1 1 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 4 4 0 1 0 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
guizmo::structure::Toolbar 1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::util::StructureAdapterFactory 0 1.07692307692308 3.20512820512821 0 0.0512820512820513 0 0 0 0 2 0 0 0 1 0 0 0 38 125 0 9 2 0 39 0 39 0 0 0 44 0 0 0 76 0 0 0
