acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::ibm::wala::cast::java::ssa::AstJavaAbstractInstructionVisitor 0 1 3 0 1 0 0 0 0 0 0 0 0 3 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::cast::java::ssa::AstJavaInstructionVisitor 7 1 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 2 0 1 0 7 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::cast::java::ssa::AstJavaInvokeInstruction 0 1.33333333333333 4 0 3.16666666666667 0 0 0 0 4 0 0 0 5 0 0 0 5 24 0 6 0 0 6 0 4 0 0 0 28 0 0 0 20 0 0 0
com::ibm::wala::cast::java::ssa::EnclosingObjectReference 2 1 3.16666666666667 0 0.666666666666667 0 0 0 0 2 0 0 0 2 0 0 0 6 38 0 4 2 0 12 0 12 0 0 0 27 0 0 0 12 0 0 0
com::ibm::wala::cast::java::translator::Java2IRTranslator 1 1.6 7.8 0 2.8 0 0 0 0 4 0 0 0 0 0 0 0 4 39 0 22 3 0 5 0 5 0 0 0 15 0 0 0 16 0 0 0
com::ibm::wala::cast::java::translator::JavaCAst2IRTranslator 1 1.57142857142857 9.08571428571429 0 2.54285714285714 0 0 0 0 14 0 0 0 2 0 0 0 18 318 0 27 1 0 35 0 6 0 0 0 162 0 0 0 252 0 0 0
com::ibm::wala::cast::java::translator::JavaProcedureEntity 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::ibm::wala::cast::java::translator::polyglot::AscriptionGoal 0 2 11 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 22 0 11 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::cast::java::translator::polyglot::ASTTraverser 0 28.5 58.5 0 1.5 0 0 0 0 1 0 0 0 0 0 0 0 2 117 0 116 0 0 2 0 1 0 0 0 3 0 0 0 2 0 0 0
com::ibm::wala::cast::java::translator::polyglot::IRGoal 0 1.33333333333333 10 0 1 0 0 0 0 1 0 0 0 1 0 0 0 2 30 0 16 1 0 3 0 3 0 0 0 6 0 0 0 2 0 0 0
com::ibm::wala::cast::java::translator::polyglot::IRTranslatorExtension 2 1 1 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 1 3 0 3 0 0 0 3 0 0 0 0 0 0 0
com::ibm::wala::cast::java::translator::polyglot::JavaIRPass 0 1 4.5 0 1.5 0 0 0 0 1 0 0 0 1 0 0 0 2 9 0 5 2 0 2 0 2 0 0 0 5 0 0 0 2 0 0 0
com::ibm::wala::cast::java::translator::polyglot::JavaIRTranslatorExtension 1 1 3.2 0 0.6 0 0 0 0 1 0 0 0 1 0 0 0 2 16 0 4 3 0 5 0 5 0 0 0 12 0 0 0 2 0 0 0
com::ibm::wala::cast::java::translator::polyglot::PolyglotClassLoaderFactory 0 1.5 7 0 3 0 0 0 0 3 0 0 0 2 0 0 0 1 14 0 10 1 0 2 0 1 0 0 0 8 0 0 0 3 0 0 0
com::ibm::wala::cast::java::translator::polyglot::PolyglotFrontEnd 0 2.66666666666667 19.3333333333333 0 1.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 58 0 52 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
