acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
Sub 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Sub::SubInner 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
InterfaceTest1 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
IFoo 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
FooIT1 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
javaonepointfive::TestAnnotation 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 1 0 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
javaonepointfive::AnotherTestAnnotation 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
javaonepointfive::Annotations 0 1 4 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 2 8 0 5 0 0 2 0 2 0 0 0 6 0 0 0 2 0 0 0
com::ibm::wala::types::annotations::Annotations 0 5 16 0 2 0 0 0 0 1 0 0 0 0 0 0 0 3 48 0 17 2 0 3 2 3 0 0 0 4 0 0 0 3 0 0 0
javaonepointfive::AnonGeneNullarySimple 0 1 5 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 7 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0
javaonepointfive::AnonGeneNullarySimple::Ops 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
javaonepointfive::AnonGeneNullarySimple::StrTripler 0 1 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
javaonepointfive::AnonymousGenerics 0 1 16 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 1 32 0 29 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0
javaonepointfive::AnonymousGenerics::Ops 1 1 1 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
