acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::ksu::cis::indus::annotations::Immutable 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::InternalUse 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::NonNull 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::NonNullContainer 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::NumericalConstraint 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::NumericalConstraint::NumericalValue 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::OCLInvariant 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::OCLPostCondition 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::OCLPreCondition 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::Cache 0 1 3.75 0 1.5 0 0 0 0 0 0 0 0 1 0 0 0 2 15 0 4 3 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::ChainedTransformer 0 1 4.5 0 1.5 0 0 0 0 1 0 0 0 1 0 0 0 1 9 0 6 2 0 2 0 2 0 0 0 7 0 0 0 1 0 0 0
edu::ksu::cis::indus::common::collections::CollectionEmptinessPredicate 0 1 3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 6 0 3 3 0 2 2 1 0 0 0 4 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::CollectionUtils 3 2.53846153846154 9.69230769230769 0 1.84615384615385 0 0 0 0 0 0 0 0 0 0 0 0 12 126 0 19 1 0 13 1 12 0 0 0 14 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::FactoryBasedLazyMap 0 1.14285714285714 4 0 1 0 0 0 0 1 0 0 0 1 0 0 0 2 28 0 9 2 0 7 0 7 0 0 0 16 0 0 0 2 0 0 0
edu::ksu::cis::indus::common::collections::IClosure 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 3 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::IFactory 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::InstanceOfPredicate 0 1 3.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 7 0 4 1 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::InvokeTransformer 0 1.5 14 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 28 0 24 2 0 2 0 2 0 0 0 5 0 0 0 0 0 0 0
