acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::sourcemeter::analyzer::rpg::core::resources::RPGProcedure 0 1 3 0 1.5 0 0 0 0 1 0 0 0 3 0 0 0 2 6 0 3 3 0 2 1 2 0 0 0 6 0 0 0 2 0 0 0
com::sourcemeter::analyzer::rpg::core::resources::RPGProgram 0 1 3.33333333333333 0 1.33333333333333 0 0 0 0 1 0 0 0 3 0 0 0 3 10 0 4 3 0 3 1 3 0 0 0 7 0 0 0 3 0 0 0
com::sourcemeter::analyzer::rpg::core::resources::RPGSubroutine 0 1 3 0 1.5 0 0 0 0 1 0 0 0 3 0 0 0 2 6 0 3 3 0 2 1 2 0 0 0 6 0 0 0 2 0 0 0
com::sourcemeter::analyzer::rpg::core::RPG 5 1 3.2 0 0.4 0 0 0 0 0 0 0 0 2 0 0 0 2 16 0 4 4 0 5 3 5 0 0 0 11 0 0 0 0 0 0 0
com::sourcemeter::analyzer::rpg::helper::FileHelperRPG 0 3 12 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 12 0 12 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::sourcemeter::analyzer::rpg::helper::GraphHelperRPG 0 2 8.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 17 0 9 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::sourcemeter::analyzer::rpg::helper::VisitorHelperRPG 0 2.2 9.2 0 1.6 0 0 0 0 2 0 0 0 1 0 0 0 5 46 0 23 3 0 5 3 5 0 0 0 16 0 0 0 10 0 0 0
com::sourcemeter::analyzer::rpg::profile::SourceMeterRPGProfile 0 1.5 8.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 17 0 14 1 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0
com::sourcemeter::analyzer::rpg::profile::SourceMeterRPGRuleRepository 0 1 3 0 1 0 0 0 0 2 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 3 0 0 0 2 0 0 0
com::sourcemeter::analyzer::rpg::SourceMeterAnalyzerRPGPlugin 0 1 913 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 913 0 913 13 0 1 13 1 0 0 0 87 0 0 0 2 0 0 0
com::sourcemeter::analyzer::rpg::SourceMeterRPGMetricFinder 0 1.5 8.5 0 0 0 0 0 0 3 0 0 0 2 0 0 0 2 17 0 10 0 0 2 0 2 0 0 0 11 0 0 0 6 0 0 0
