acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::toronto::cs::ctl::CTLNode 110 1 1 0 0.741935483870968 0 0 0 0 0 0 0 0 0 0 0 0 31 31 0 1 0 1 31 0 31 0 0 0 31 0 0 0 0 0 0 0
edu::toronto::cs::ctl::CTLOrNode 0 1 4 0 1.33333333333333 0 0 0 0 2 0 0 0 5 0 0 0 3 12 0 4 0 0 3 0 2 0 0 0 6 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLOverNode 0 1 4 0 1.33333333333333 0 0 0 0 2 0 0 0 5 0 0 0 3 12 0 4 0 0 3 0 2 0 0 0 6 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLPlaceholderNode 11 1.26666666666667 5.2 0 0.666666666666667 0 0 0 0 1 0 0 0 3 0 0 0 14 78 0 16 0 0 15 0 15 0 0 0 17 0 0 0 14 0 0 0
edu::toronto::cs::ctl::CTLPreEXNode 0 1 4 0 1 0 0 0 0 2 0 0 0 4 0 0 0 3 12 0 4 0 0 3 0 2 0 0 0 5 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLPrettyPrinter 0 1.53571428571429 7.89285714285714 0 1.78571428571429 0 0 0 0 10 0 0 0 2 0 0 0 4 221 0 20 0 0 28 0 27 0 0 0 96 0 0 0 40 0 0 0
edu::toronto::cs::ctl::CTLStyledPrinter 0 1.96428571428571 11.0357142857143 0 1.89285714285714 0 0 0 0 11 0 0 0 2 0 0 0 4 309 0 30 0 0 28 0 26 0 0 0 121 0 0 0 44 0 0 0
edu::toronto::cs::ctl::CTLTemplate 1 3.33333333333333 18.3333333333333 0 2 0 0 0 0 2 0 0 0 0 0 0 0 2 55 0 42 0 0 3 0 3 0 0 0 7 0 0 0 4 0 0 0
edu::toronto::cs::ctl::CTLTransitionNode 0 1 4 0 1 0 0 0 0 0 0 0 0 4 0 0 0 1 4 0 4 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
edu::toronto::cs::ctl::CTLUnaryNode 67 1.9 6.8 0 0.6 0 0 0 0 1 0 0 0 3 0 0 0 7 68 0 21 0 9 10 0 8 0 0 0 15 0 0 0 7 0 0 0
edu::toronto::cs::ctl::CTLUnderNode 0 1 4 0 1 0 0 0 0 1 0 0 0 5 0 0 0 2 8 0 4 0 0 2 0 1 0 0 0 4 0 0 0 2 0 0 0
edu::toronto::cs::ctl::CTLVisitor 41 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 30 30 0 1 0 2 30 0 30 0 0 0 30 0 0 0 0 0 0 0
edu::toronto::cs::ctl::CTLVisitorDefaulterAncestor 6 1.03225806451613 2.51612903225806 0 2 0 0 0 0 1 0 0 0 1 0 0 0 2 78 0 6 0 1 31 0 31 0 0 0 61 0 0 0 2 0 0 0
edu::toronto::cs::cudd::CuddAdd 27 1.22 3.3 0 1.16 0 0 0 0 4 0 0 0 0 0 0 0 4 165 0 28 1 0 50 1 45 0 0 0 116 0 0 0 16 0 0 0
