acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
head 18 0 0 0 0 0 0 0 0 168 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
prefix_list 8 0 0 0 0 0 0 0 0 168 0 0 0 0 0 0 0 0 0 0 0 5 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
path_prefix 4 0 0 0 0 0 0 0 0 168 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
combine 5 16.6969696969697 119.545454545455 0 1.97979797979798 0 0 0 0 175 0 0 0 0 0 0 0 38 11835 0 1306 40 0 99 40 99 0 0 0 773 0 0 0 6650 0 0 0
undo 28 0 0 0 0 0 0 0 0 175 0 0 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
undo::@66 0 0 0 0 0 0 0 0 0 175 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
undo::@67 0 0 0 0 0 0 0 0 0 175 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
undobuf 8 0 0 0 0 0 0 0 0 175 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
1750a-protos 0 1 1 0 1 0 0 0 0 175 0 0 0 0 0 0 0 4 4 0 1 0 0 4 0 4 0 0 0 4 0 0 0 700 0 0 0
1750a 0 6.05 29.7 0 1.6 0 0 0 0 177 0 0 0 0 0 0 0 15 594 0 165 9 0 20 9 20 0 0 0 54 0 0 0 2655 0 0 0
datalabel_array 0 0 0 0 0 0 0 0 0 177 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
jumplabel_array 2 0 0 0 0 0 0 0 0 177 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
a29k 0 5.10416666666667 25.8958333333333 0 1.8125 0 0 0 0 178 0 0 0 0 0 0 0 25 1243 0 221 11 0 48 11 48 0 0 0 160 0 0 0 4450 0 0 0
udi 0 0 0 0 0 0 0 0 0 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vx29k 0 0 0 0 0 0 0 0 0 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xm-a29k 0 0 0 0 0 0 0 0 0 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xm-unix 0 0 0 0 0 0 0 0 0 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
alpha-interix 0 0 0 0 0 0 0 0 0 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
alpha-protos 0 1 4.8 0 1 0 0 0 0 178 0 0 0 0 0 0 0 5 24 0 20 0 0 5 0 5 0 0 0 5 0 0 0 890 0 0 0
alpha 0 8.54918032786885 45.0983606557377 0 1.90163934426229 0 0 0 0 182 0 0 0 0 0 0 0 60 5502 0 359 32 0 122 32 122 0 0 0 668 0 0 0 10920 0 0 0
shadow_summary 2 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 5 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
shadow_summary::@109 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
alpha_compare 3 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
machine_function 30 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 16 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0
alpha32 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
linux-ecoff 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
alpha/linux-elf 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
arm/linux-elf 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
netbsd-elf 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
osf 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
osf12 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
osf2or3 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
osf5 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
va_list 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xm-alpha-interix 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xm-alpha 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
aoutos 0 0 0 0 0 0 0 0 0 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
arc-protos 0 1 4.16666666666667 0 1 0 0 0 0 182 0 0 0 0 0 0 0 6 25 0 20 0 0 6 0 6 0 0 0 6 0 0 0 1092 0 0 0
arc 0 6.74 35.96 0 1.84 0 0 0 0 183 0 0 0 0 0 0 0 33 1798 0 279 25 0 50 25 50 0 0 0 223 0 0 0 6039 0 0 0
arc_frame_info 6 0 0 0 0 0 0 0 0 183 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
xm-arc 0 0 0 0 0 0 0 0 0 183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
aof 1 1 1 0 0 0 0 0 0 183 0 0 0 0 0 0 0 2 2 0 1 1 0 2 1 2 0 0 0 2 0 0 0 366 0 0 0
arm-protos 0 1 6.6 0 1 0 0 0 0 183 0 0 0 0 0 0 0 5 33 0 20 0 0 5 0 5 0 0 0 5 0 0 0 915 0 0 0
arm-wince-pe 0 0 0 0 0 0 0 0 0 183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
arm 1 8.25268817204301 49.1989247311828 0 1.70967741935484 0 0 0 0 193 0 0 0 0 0 0 0 83 9151 0 572 52 0 186 52 186 0 0 0 973 0 0 0 16019 0 0 0
processors 4 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
isr_attribute_arg 1 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
minipool_node 7 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
minipool_fixup 6 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0
arm_cpu_select 1 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
CUMULATIVE_ARGS 1 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
conix-elf 0 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ecos-elf 0 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
linux-gas 0 0 0 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pe 71 4 27.1 0 1.5 0 0 0 0 194 0 0 0 0 0 0 0 4 271 0 69 2 0 10 2 10 0 0 0 41 0 0 0 776 0 0 0
riscix 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
riscix1-1 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rix-gas 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rtems-elf 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
semi 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
semiaof 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
strongarm-coff 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
strongarm-elf 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
strongarm-pe 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
uclinux-elf 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
unknown-elf-oabi 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
unknown-elf 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vxarm 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
