acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::reassert::reflect::ReAssertPrettyPrinter::Printingcontext 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
edu::illinois::reassert::reflect::SimpleSpoonLoader 3 1.44444444444444 7.11111111111111 0 0.555555555555556 0 0 0 0 1 0 0 0 0 0 0 0 1 64 0 16 5 0 9 2 9 0 0 0 24 0 0 0 1 0 0 0
edu::illinois::reassert::reflect::SimpleSpoonLoader::BinDirClassLoader 0 2.57142857142857 10.2857142857143 0 1.28571428571429 0 0 0 0 0 0 0 0 1 0 0 0 2 72 0 25 4 0 7 0 3 0 0 0 16 0 0 0 0 0 0 0
edu::illinois::reassert::reflect::StaticImportScanner 2 2 5.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 11 0 8 2 0 2 0 2 0 0 0 5 0 0 0 0 0 0 0
edu::illinois::reassert::reflect::VirtualCompilationUnit 0 1 3 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 1 6 0 3 1 0 2 0 2 0 0 0 5 0 0 0 1 0 0 0
edu::illinois::reassert::reflect::VirtualFile 2 1 3.25 0 0.25 0 0 0 0 0 0 0 0 1 0 0 0 5 26 0 5 3 0 8 0 8 0 0 0 14 0 0 0 0 0 0 0
edu::illinois::reassert::TestFixer 22 2.5 12.25 0 0.875 0 0 0 0 5 0 0 0 0 0 0 0 2 196 0 47 7 0 16 2 12 0 0 0 45 0 0 0 10 0 0 0
edu::illinois::reassert::UnfixableException 0 1 3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 9 0 3 1 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
org::junit::Assert 1 3.04761904761905 11.3968253968254 0 2.36507936507937 0 0 0 0 0 0 0 0 0 0 0 0 3 718 0 30 1 0 63 1 56 0 0 0 174 0 0 0 0 0 0 0
junit::framework::Assert 1 3 10.5897435897436 0 2.23076923076923 0 0 0 0 0 0 0 0 0 0 0 0 3 413 0 16 1 0 39 1 38 0 0 0 104 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AccessorTreeTest 0 1.5 16.125 0 0 0 0 0 0 4 0 0 0 0 0 0 0 8 129 0 33 0 0 8 0 8 0 0 0 46 0 0 0 32 0 0 0
edu::illinois::reassert::test::assertfixer::AssertBooleanFixerTest 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertCollectionSizeFixerTest 0 1 3.33333333333333 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 100 0 5 2 0 30 0 30 0 0 0 36 0 0 0 60 0 0 0
edu::illinois::reassert::test::assertfixer::AssertCollectionSizeFixerTest::NotCollection 0 1 3 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 9 0 3 1 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertCollectionSizeFixerTest::MissingSize 0 1 3 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertCollectionSizeFixerTest::MissingIsEmpty 0 1 3 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
