acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
TestCondition 0 1 47.6969696969697 0 0.0909090909090909 0 0 0 0 124 0 0 0 2 0 0 0 2 1574 0 242 2 0 33 0 1 0 0 0 139 0 0 0 248 0 0 0
TestConstructors 0 1 24.832 0 0.016 0 0 0 0 124 0 0 0 2 0 0 0 2 3104 0 185 1 0 125 0 1 0 0 0 498 0 0 0 248 0 0 0
TestCppcheck 0 2.4 9 0 0 0 0 0 0 125 0 0 0 2 0 0 0 2 45 0 18 0 0 5 0 1 0 0 0 10 0 0 0 250 0 0 0
TestCppcheck::ErrorLogger2 1 1 2.5 0 1 0 0 0 0 125 0 0 0 1 0 0 0 2 5 0 3 1 0 2 1 2 0 0 0 3 0 0 0 250 0 0 0
TestErrorLogger 0 1 13.28 0 0.08 0 0 0 0 125 0 0 0 2 0 0 0 2 332 0 49 2 0 25 0 1 0 0 0 118 0 0 0 250 0 0 0
TestExceptionSafety 0 1 17.95 0 0.1 0 0 0 0 126 0 0 0 2 0 0 0 2 359 0 71 1 0 20 0 1 0 0 0 78 0 0 0 252 0 0 0
TestFileLister 0 1.75 10.75 0 0 0 0 0 0 126 0 0 0 2 0 0 0 2 43 0 25 0 0 4 0 1 0 0 0 6 0 0 0 252 0 0 0
TestFunctions 0 1.03703703703704 30.8148148148148 0 0.111111111111111 0 0 0 0 127 0 0 0 2 0 0 0 2 832 0 91 1 0 27 0 1 0 0 0 122 0 0 0 254 0 0 0
TestGarbage 0 1.02688172043011 6.62903225806452 0 0.021505376344086 0 0 0 0 128 0 0 0 2 0 0 0 2 1233 0 194 1 0 186 0 1 0 0 0 581 0 0 0 256 0 0 0
TestIncompleteStatement 0 1 10.2857142857143 0 0.0476190476190476 0 0 0 0 128 0 0 0 2 0 0 0 2 216 0 31 1 0 21 0 1 0 0 0 81 0 0 0 256 0 0 0
TestIO 0 1.04166666666667 153.916666666667 0 0.166666666666667 0 0 0 0 129 0 0 0 2 0 0 0 2 3694 0 1599 1 0 24 0 1 0 0 0 101 0 0 0 258 0 0 0
TestLeakAutoVar 3 1.03389830508475 18.5254237288136 0 0.0338983050847458 0 0 0 0 130 0 0 0 2 0 0 0 2 1093 0 402 1 0 59 0 1 0 0 0 238 0 0 0 260 0 0 0
TestLeakAutoVarWindows 0 1 17.25 0 0.25 0 0 0 0 131 0 0 0 2 0 0 0 4 69 0 48 1 0 4 0 1 0 0 0 13 0 0 0 524 0 0 0
TestLibrary 0 1.15 23.75 0 0.1 0 0 0 0 132 0 0 0 2 0 0 0 2 475 0 77 0 0 20 0 1 0 0 0 140 0 0 0 264 0 0 0
TestMathLib 0 1 33.34375 0 0.0625 0 0 0 0 132 0 0 0 2 0 0 0 2 1067 0 168 0 0 32 0 1 0 0 0 63 0 0 0 264 0 0 0
TestMemleak 12 1 14 0 0.2 0 0 0 0 132 0 0 0 2 0 0 0 2 70 0 28 1 0 5 0 1 0 0 0 19 0 0 0 264 0 0 0
TestMemleakInFunction 0 1.06748466257669 21.8711656441718 0 0.0736196319018405 0 0 0 0 133 0 0 0 2 0 0 0 163 3565 0 291 3 0 163 0 1 0 0 0 350 0 0 0 21679 0 0 0
TestMemleakInClass 0 1 34.0909090909091 0 0.0303030303030303 0 0 0 0 134 0 0 0 2 0 0 0 33 1125 0 120 1 0 33 0 1 0 0 0 71 0 0 0 4422 0 0 0
TestMemleakStructMember 0 1 17.0869565217391 0 0.130434782608696 0 0 0 0 135 0 0 0 2 0 0 0 23 393 0 69 1 0 23 0 1 0 0 0 50 0 0 0 3105 0 0 0
TestMemleakNoVar 0 1 38.5 0 0.166666666666667 0 0 0 0 136 0 0 0 2 0 0 0 6 231 0 92 1 0 6 0 1 0 0 0 20 0 0 0 816 0 0 0
TestMemleakGLib 0 1 22.4 0 0.2 0 0 0 0 136 0 0 0 2 0 0 0 5 112 0 57 1 0 5 0 1 0 0 0 20 0 0 0 680 0 0 0
TestMemleakWindows 0 1 8.75 0 0.25 0 0 0 0 136 0 0 0 2 0 0 0 4 35 0 15 1 0 4 0 1 0 0 0 13 0 0 0 544 0 0 0
TestNullPointer 0 1.0188679245283 45.8490566037736 0 0.0566037735849057 0 0 0 0 137 0 0 0 2 0 0 0 2 2430 0 379 1 0 53 0 1 0 0 0 216 0 0 0 274 0 0 0
TestOptions 0 1 5.5 0 0 0 0 0 0 138 0 0 0 2 0 0 0 2 55 0 10 0 0 10 0 1 0 0 0 28 0 0 0 276 0 0 0
TestOther 0 1.03571428571429 53.875 0 0.125 0 0 0 0 138 0 0 0 2 0 0 0 2 6034 0 364 0 0 112 0 1 0 0 0 465 0 0 0 276 0 0 0
TestPath 0 1 15.75 0 0 0 0 0 0 138 0 0 0 2 0 0 0 2 126 0 55 0 0 8 0 1 0 0 0 14 0 0 0 276 0 0 0
TestPathMatch 0 1 4.72413793103448 0 0 0 0 0 0 138 0 0 0 2 0 0 0 2 137 0 29 4 0 29 0 1 0 0 0 104 0 0 0 276 0 0 0
TestPostfixOperator 0 1 24.3846153846154 0 0.0769230769230769 0 0 0 0 139 0 0 0 2 0 0 0 2 317 0 113 1 0 13 0 1 0 0 0 50 0 0 0 278 0 0 0
TestPreprocessor 0 1.01546391752577 17.8298969072165 0 0.0154639175257732 0 0 0 0 140 0 0 0 2 0 0 0 5 3459 0 244 2 0 194 0 1 0 0 0 687 0 0 0 700 0 0 0
TestPreprocessor::OurPreprocessor 45 1 4 0 1.33333333333333 0 0 0 0 140 0 0 0 1 0 0 0 3 12 0 6 0 0 3 0 3 0 0 0 4 0 0 0 420 0 0 0
testrunner 0 2 27 0 2 0 0 0 0 140 0 0 0 0 0 0 0 1 27 0 27 0 0 1 0 1 0 0 0 3 0 0 0 140 0 0 0
TestSamples 0 2.33333333333333 16.3333333333333 0 0 0 0 0 0 140 0 0 0 2 0 0 0 2 49 0 44 0 0 3 0 1 0 0 0 6 0 0 0 280 0 0 0
TestSimplifyTemplate 0 1.02857142857143 17.4 0 0.128571428571429 0 0 0 0 140 0 0 0 2 0 0 0 2 1218 0 89 1 0 70 0 1 0 0 0 228 0 0 0 280 0 0 0
TestSimplifyTokens 0 1.03086419753086 24 0 0.104938271604938 0 0 0 0 140 0 0 0 2 0 0 0 2 3888 0 294 4 0 162 0 1 0 0 0 567 0 0 0 280 0 0 0
TestSimplifyTypedef 0 1.00757575757576 21.8181818181818 0 0.0454545454545455 0 0 0 0 140 0 0 0 2 0 0 0 2 2880 0 205 3 0 132 0 1 0 0 0 488 0 0 0 280 0 0 0
TestSizeof 0 1 53.6923076923077 0 0.0769230769230769 0 0 0 0 141 0 0 0 2 0 0 0 2 698 0 219 1 0 13 0 1 0 0 0 49 0 0 0 282 0 0 0
TestStl 0 1.01176470588235 32.6235294117647 0 0.0705882352941176 0 0 0 0 142 0 0 0 2 0 0 0 2 2773 0 205 1 0 85 0 1 0 0 0 338 0 0 0 284 0 0 0
TestString 0 1 31.9375 0 0.125 0 0 0 0 143 0 0 0 2 0 0 0 2 511 0 139 1 0 16 0 1 0 0 0 62 0 0 0 286 0 0 0
testsuite 1657 9 23 0 2 0 0 0 0 143 0 0 0 0 0 0 0 1 23 0 23 3 0 1 3 1 0 0 0 1 0 0 0 143 0 0 0
TestRegistry 2 1 3.33333333333333 0 0.333333333333333 0 0 0 0 143 0 0 0 0 0 0 0 2 10 0 4 1 0 3 1 3 0 0 0 11 0 0 0 286 0 0 0
TestFixture 62 2.05 10.25 0 2.65 0 0 0 0 144 0 0 0 1 0 0 0 4 205 0 45 11 59 20 0 6 0 0 0 72 0 0 0 576 0 0 0
